CropID,SciName,Info
2146,Vicia faba,"BRIEF DESCRIPTION  An erect, stiff, glabrous, herbaceous legume reaching 30-180 cm in height. The stem is stout, square and hollow. The plant has a vigorous tap root, leaves with 2-6 leaflets, white flowers with purple markings and fleshy green pods, up to 30 cm in length containing 2-6 seeds. USES  It is grown for food, fodder and hay. The young immature seeds are cooked as a vegetable. The mature seeds are baked and eaten like peanuts, ground for adding to soups or used as animal feed. They are rich in minerals, calcium, phosphorus and vitamins. The plant can also be grown for green manure. KILLING T  Spring cultivars may survive -10°C but are damaged by late frost. GROWING PERIOD  Annual, that provides groundcover in 75-90 days, flowers after 79-90 days, and mature in 100-150 days. Immature pods can be 100 days from sowing, and beans after 120-150 days. COMMON NAMES  Broad Bean, Horse Bean, Field Bean, Faba bean, Tick Bean, Feve, Feve de Marais, Feverole, Grosse Feve, Haba Caballar, Haba Comun, Ackerbohne, Feldbohne, Pferdbohne, Duiveboon, Groote Boon, Tuinbonen, Wierboon, Double Bean, Katjang Babi, Kacang babi, Ontjet, Pe-let-ma, Sant-to-pe, Tayok-pe, Tsaam Tau, Ful Masri, Aterbahari, Bagila, Bakela, Baldenga, Baidunga, Haba, Pacae, Sandusi, Thua yang. FURTHER INF  Broad bean is a major grain legume in northern Europe, it is probably native to the Mediterranean region or southwestern Asia. It can be grown in the tropics as a winter crop or at high elevation but most cultivars are not adapted to low evaluation and pods are rarely produced here. In the tropics altitudes of between 1200-2500 m with a diurnal variation in temperature are preferable. Average yields of dry beans are in UK, winter beans, 3.1-4.37 t/ha, spring beans, 2.5-3.75 t/ha, Peru, 1.5-2.25 t/ha and Marocco 1.1-1.6 t/ha. Experimental yields of more than 7.0 t have been reported. Yields of fresh green pods vary from 11.25-12.5 t/ha and 25 t/ha have been reported. The plant can reach a height of 0.6-2.0 m. It require medium humidity. Photosynthesis pathway C 3."
17507,Vicia ervilia,"BRIEF DESCRIPTION  An erect, trailing, much or little branched, herbaceous legume reaching 20-90 cm in height with angular stems, small red-violet flowers, leaves with 16-24 pairs of petioles and hanging glabrous pods, but without tendrils. It has a developed root system. USES  It is cultivated for its edible seeds, which are fed to livestock or eaten in soups and it is grown for fodder and soil improvement. It is used as silage and hay. KILLING T  Not very resistant to cold. GROWING PERIOD  Annual. To make good hay, palnts should be cut while in flower. (GMIN and GMAX estimated by the compiler). COMMON NAMES  Bitter vetch, Black bitter vetch, Pigeon's pea, Ervil, Ers, Erse, Erviliere, Pois de pigeon, Kersana, Kersanna, Kersenna, Kersannah, Garfallah, Kersenne. FURTHER INF  Scientific synonym: Ervum ervilia. Bitter vetch is native of southern Europe. The seeds are considered poisonous to pigs and are dangerous to cattle at the time when the pods are nearing maturity and are still moist. It is resistant to cold and drought even during the early growing period. In Iraq, it occurs on mountain slopes, in coppiced oak and on fields at elevations between 800-1100 m. Seed yields may be 0.4-3 t/ha."
10802,Vicia benghalensis,"BRIEF DESCRIPTION  A climbing herbaceous legume with robust stems and long lasting roots, having leaves with 5-8 pairs of petioles, dark reddish purple flowers and pods covered with non-rigid hairs.. USES  Used as a cover crop and for fodder, hay, and silage. KILLING T  Not very winter hardy. GROWING PERIOD  Annual or short-lived perennial. In the United States, it is sown in the autumn, and mature in late spring and early summer. COMMON NAMES  Purple vetch, Vesce de Bengale, Vesce Purple. FURTHER INF  Scientific synonym: V. atropurpurea. Purple vetch is native of the Mediterranean region. In Kenya, it is found at 2400-2800 m in elevation. It can become a weed of cultivated fields."
2144,Vetiveria zizanioides,"BRIEF DESCRIPTION  A densely tufted, wiry, erect, glabrous grass up to 0.5-1.5 m tall. USES  The roots yield an essential oil used as a fixative for more volatile ingredients in soaps, cosmetics and perfumes. The roots are also used for basketry, mats, fans, screens, awnings, sachet bags, and other woven handicrafts. The grass is grown as a hedge plant, it is used for contour plantings, as erosion control on borders and roads, for soil recalmation for pollution and flood control and biomass production. KILLING TEMP  -15°C to -20°C. GROWING PERIOD  Perennial. The roots may be ready for harvest after 12-24 months. COMMON NAMES  Vetiver, Khas-khas grass, Lacate violeta, Khuskhus. FURTHER INF  Scientific synonym: Andropogon murica. Vetiver is native of India and Sri Lanka. In India, it is normally grown at altitudes between sea level and 600 m, while in Bolivia, it is grown successfully up to 2500 m. In Africa, it can be found from sea level to 1100 m. It requires a hot and humid climate. In Indonesia, it is for the production of roots, grown on loose sandy ground or young vulcanic ashes from which the roots can easily be pulled. Vetiver comes in two types, one of them (a domesticated type from South India) is suitable for erosion control, while the other (a wild type from North India) may spread and produce a weed problem for farmers. Photosynthesis pathway C4. The yield is 1-5 t dried roots per ha per year, and at an oil content of 0.7-2.5%, this produces up to 40-100 kg oil per ha. It is highly tolerant to Ag, Cd, Mn, Al and other heavfy metals and toxic materials. Mentioned as a useful agroforestry species."
10763,Vernonia amygdalina,"DESCRIPTION: It is a bushy shrub or well-formed tree up to 7 m in height. Bark light grey or brown, rather rough and longitudinally flaking. Leaves lanceolate to oblong; up to 28 x 10 cm, but usually about 10-15 x 4-5 cm. Leathery, medium to dark green. Fruit a small nutlet, with minute glands and bristly hairs on the body and a long tuft of bristly hairs at the top. USE: Leaves, although rather bitter to taste, are eaten as raw vegetables. ŒChewsticks‚ from the roots and twigs are regarded as an appetizer. Leaves and shoots used as fodder and wood used as timber, firewood and charcoal. An infusion from the roots is given to children suffering from infection by a trematode (Enterobius vermicularis). A cold infusion of the root bark, together with other plants, is given in daily doses to treat bilharzia. The bark and root are taken as a tonic by people suffering from fevers; leaves are also pounded, the juice extracted and drunk for fever. The leaves are pounded and mixed with warm water for bathing to treat spots on the skin and nausea. It can be planted for erosion control and as an ornamental. The termite-resistant branches are useful as stakes for lining out plantations and as a live fence. GROWING PERIOD: Perennial. COMMON NAMES: bitter leaf, vernonia tree. FURTHER INF: It can be found in Afro-mountain forest and secondary mountain evergreen bushland and sometimes forming clumps in upland wooded grassland. Elsewhere also in lowland humid rangeland, savannah and riverine fringes on light shallow soils, often associated with termite mounds."
10746,Ventilago viminalis,"BRIEF DESCRIPTION  A shrub 4-5 m or a small tree reaching 5-10 m in height. USES  A good fodder species but tanning poisoning may occur if livestock browse exclusively on this plant for a period of above 2-3 weeks. The wood can be used as fuel. The tree can provide shade, it produces an edible gum and has medicinal properties. GROWING PERIOD  Perennial. COMMON NAMES  Supplejack, Vinetree, Barndaragu, Thandorah. FURTHER INF  Supplejack occurs in semi-arid inland areas of northern and eastern Australia within the latitudinal range 16-32°S at elevations between sea level and 650 m. It is drought-tolerant and fire-resistant."
10741,Vateria indica,SOURCES
2131,Vanilla planifolia,"BRIEF DESCRIPTION  A herbaceous climbing vine. It can climb up to a height of 5-15 m. The stems are green and fleshy and supported by aerial roots. The fruit is a dar-brown, 3-angled capsule 15-28 cm long containing many small seeds. USES  It is grown for its immature fruits from which vanilla is extracted. It is used to flavour ice-cream, chocolate, beverages, cakes, custard, puddings, desserts and other confectionery. It is used as a spice and it is also used in perfumes and soaps and have medicinal properties. GROWING PERIOD  Perennial. Short cuttings, 30 cm in length, will take 3-5 years to flower and fruit, longer cuttings, 90-100 cm can fruit after 1-2 years. The plant has an economical life of about 10-15 years. Fruits mature in 180-270 days. COMMON NAMES  Vanilla, Vanille, Bannitta, Vainilla, Panili, Anggrek, Waanilaa. FURTHER INF  Scientific synonym: V. fragrans. Vanilla is native of southeastern Mexico and Central America. In the wild state vanilla usually grows climbing on trees in warm, wet tropical low land forests from sea-level to 600 m in elevation. It thrives in hot moist insular climates with frequent, but not excessive rain and it require two drier months to check vegetative growth and bring the vines into flower. It is usually found within the latitudinal range 20°N-20°S. Too heavy rain during the ripening of the fruits can have a harmfull effect. The fruits are harvested before they are fully ripe, after which the are fermented and cured. Yields are very variable. A good vanillery may yield about 2.5-4 t/ha per year of fresh fruit, which gives 500-800 kg/ha of cured beans. Mentioned as a useful agroforestry species."
10734,Vangueria madagascariensis,"DESCRIPTION: It is a deciduous, profusely branched shrub or less often a small tree, 2-15 m tall, with smooth grey bark. Leaves opposite, elliptic-ovate or rotundate, dark green above, paler beneath, glabrous or, rarely, slightly pubescent, with acuminate or, rarely, obtuse or acute apex and prominent venation below, 7-20 x 2-11 cm. Flowers greenish-yellow, yellow or cream, fulvous-pubescent, borne in dense axillary cymes, sweet scented. Fruit globose, very smooth and shiny, 3-4.5 x 2.5-4.2 cm, greenish when immature, changing to yellowish-brown when ripe, contain 4-5 woody seeds up to 1.6 cm long. USE: The ripe fruit pulp is edible and has a pleasant chocolate-like flavour and the flowers are a source of honey. Wood is used as firewood and charcoal. Roots and bark are used in traditional medicine; for example, in Tanzania an extract from the roots is used to treat worm infections. GROWING PERIOD: Perennial. COMMON NAMES: Common wild medlar. FURTHER INF: It is commonly found in evergreen forest, riverine forest and bushland, wooded bushland and wooded grassland, and sometimes on rocky outcrops and termite mounds. Found throughout Africa from Ethiopia to Nigeria and south to South Africa and into Asia at sea level to 2400m. The plant is also cultivated in India, northern Australia and Trinidad. It grows naturally in riverine-lowland forests and Brachystegia-Combretum woodland. The species is fire sensitive. It can be found on volcanic ash soils, light yellowish-brown to reddish-yellow, gritty, sandy clay loams and red to dark red friable clays with lateritic horizon."
10733,Vangueria infausta,"DESCRIPTION: It is a deciduous shrub or less often a tree 3-8 m in height with a short trunk and hanging branchlets. Bark pale grey-brown, peeling in untidy flakes. Branches usually opposite with reddish tomentose young branchlets. Leaves dull green, opposite, rusty tomentose, 5-24 x 3.8-15 cm, shape varying from ovate or obovate to lanceolate or rounded. Fruit subglobose, glossy, 3-6.5 x 3.5-6 cm, greenish when unripe, turning brownish after ripening and with a soft fleshy pulp. USE: The fruit are eaten raw and the pulp sometimes soaked in water and then dried to use later. The leaves are browsed by goats and wild life. The wood is used as fuel. The roots are used for a variety of illnesses such as malaria, pneumonia, coughs and other chest troubles, as a purgative and an anthelmintic (especially for Ascaris), and is also a popular snakebite remedy. The leaves are applied to tick-bite sores on livestock and dogs to speed up healing. They are also is used to treat swellings on the legs, inflammation of the navel in children, abdominal pain and for the relief of dental pain. GROWING PERIOD: Perennial. COMMON NAMES: Wild medlar. FURTHER INF: It can be found in bushland, especially along streams, dry forests, fringing forest, woodland, grassland with scattered trees, especially on rocky ridges and hillsides, also near the sea on sand dunes. Does well in open as well as partially shaded areas, especially under acacias. Prefers well-drained soils, especially sandy, rocky and light clay, but can occasionally be found in places that are briefly waterlogged during the rainy season. Prefers red or yellow-red, gritty sandy clay loams (latosolic soils) and brown clay loams. It can withstand long periods of drought and frost."
