CropID,SciName,Info
232965,Senna spectabilis,"DESCRIPTION: It is a small, rounded deciduous tree reaching 7-15 m in height and 30 cm in trunk diameter, with a spreading crown. Bole is short, tends to fork near the ground and is wide spreading with drooping, leafy branches. Bark smooth, grey with horizontal markings. USE: The tree provides forage for bees, firewood, charcoal and timber for small implements. It can be grown for shade, as an ornamental and in Uganda, it is widely cultivated as a boundary marker. Leaves can be used as mulch. GROWING PERIOD: Perennial. COMMON NAMES: calceolaria shower, cassia, pisabed, yellow shower (English). FURTHER INF: It  is native to tropical America and has been introduced to Africa as an ornamental. It is planted in the subtropical moist and lower and upper cordillera zones in central Puerto Rico. The species is also planted throughout tropical America including southern Florida and the Caribbean, south to Brazil, Bolivia and Peru. It is tolerant of cool conditions and grows in deep, moist, sandy or loamy soils but flourishes even in poor, black cotton soils."
9673,Sehima nervosum,"BRIEF DESCRIPTION  A densely tufted grass with leaf-blades up to 30 cm long. Its roots may reach as deep as 150 cm. USES  Used for fodder and hay it is best cut at 15 cm with 60 days intervals. Also used for pasture. GROWING PERIOD  Annual or perennial grass. COMMON NAMES  Rat's tail, White grass, Sain grass. FURTHER INF  Rat's tail is distributed in Central Africa and the Sudan, Southeast Asia, and Australia. It can be found at elevations from 100 to 2750 m and is common on rocky hills with grass or in bush in partial shade. It is drought resistant, withstand seasonally waterlogging and survive annual burning. Dry matter production is usually between 1-7.5 t/ha."
45286,Securidaca longependunculata,"DESCRIPTION: It is a semi-deciduous shrub or small tree reaching up to 12 m in height, with an often flattened or slightly fluted bole. It is spiny and much branched, with an open, rather straggly looking crown. Leaves alternate or clustered on dwarf, lateral branchlets, simple, variable in size and shape, broadly oblong to narrowly elliptic, 1-5 x 0.5-2 cm. USE: Young leaves are eaten as a vegetable or in sauces, flowers are a source of honey, wood used as firewood and charcoal. Flowers and seed yields oil. The tree, especially the roots, are a toxicity risk if taken in excess. Roots, in small doses are purgative, diuretic, diaphoretic and emetic. Seeds are used for headache, fever and rheumatism; leaves for snakebite, venereal diseases and coughs; bark for stomach problems and as an arrow poison antidote. It is a beautiful flowering tree with potential as an ornamental in parks and gardens. GROWING PERIOD: Perennial. COMMON NAMES: Fibre tree, Rhodesian violet, violet tree (English). FURTHER INF: It is found in a wide range of climates, from subtropical, hot and arid climate to summer rainfall and equatorial humid. Occurs in a broad range of vegetation, from semi-arid scrub to dense forest, including many woodland and bush habitats and gallery forests. It is resistant to bush fires and is frost sensitive. It is usually found on acid and sandy or rocky soils."
9664,Secale montanum,"BRIEF DESCRIPTION  A variable bunchgrass with erect or geniculate culms up to 100 cm tall. USES  Grown as a pasture grass. GROWING PERIOD  Perennial grass growing mainly in the spring. In Europe its vegetative growth starts in early March and continues up until early April at which time the booting and head stages begin. Flowering takes place in early June and the seed production stage is from the end af June to the beginning of July. Growth can occur in September-November depending on available water. COMMON NAMES  Mountain rye. FURTHER INF  Scientific synonym: Triticum cereale var. montanum. Mountain rye occurs in the Mediterranean region and in western Asia. Its seed germinate easily with as little as 20-30 mm of rainfall under dryland conditions. In Iran, it can be found at elevations from 900-3000 m. Average dry matter yields may vary between 0.8-2.6 t/ha."
1930,Sechium edule,"BRIEF DESCRIPTION  A herbaceous, tendrilled vine reaching a length of 9-30 m, with underground tuber, vigorous annual foliage, and pear-shaped fruits with one large seed. USES  The fruit is peeled, cubed, and eaten boiled, baked, or combined with other dishes. Young leaves and vine tips are eaten as vegetables. The tuberous roots are considered a valurable source of starch. GROWING PERIOD  Annual or perennial. May be harvested for the first immature fruits after 100-120 days and for mature fruits after 120-180 days. COMMON NAMES  Choyote, Christophine, Cho-cho, Chouchou, Chouchoutte, Sou-sou, Choko, Cristofine, Choyote, Chayote, Sayote, Labu Siam, Fat shau kwa, Tallon, Tallote, Guispui, Apupu, Tayote, Choko, Chako, Choco, Chinchayote, Pipinella, Vegetable pear, Mango squash, Waluh jepang, Sako, Hayuti, Su-suu, Saveex, Nooy th'ai, Ma-kheua-kreua, Taeng-kariang, Su su. FURTHER INF  Scientific synonym: S. americanum, Sicyos edulis, S. laciniatus, Chayota edulis. Choyote is probably native of southern Mexico and Central America. The natural habitats of wild chayote are moist steep hillsides. In the tropics, choyote is best grown at elevations between 300-2000 m. In Java it is abundant between 700-1800 m. Cool night temperatures appear to promote fruit development and the crop grow well during wet periods. It requires high relative humidity (80-85%). Flowering occurs in daylengths of 12-12.5 hours and some cultivars produce higher yields when grown in light shade. The plant require trellising. Yields may be about 40-60 t/ha of mature fruits and individual fruits may weigh up to 0.5 kg each. Photosynthesis pathway C3. Temperature requirements at different phenological stages are: 1) sowing; 18-25°C, 2) emergency, growing, reproduction and ripening; 20-30°C, 3) dormancy; 10°C."
1929,Secale cereale,"BRIEF DESCRIPTION  A tufted grass and cereal crop up to 1-2 m high. USES  The grain is used for making black bread, whiskey, gin, and beer and as fed  for livestock. The grain contains about 13% protein and 80% carbohydrates. Mature plant stalks are to fibrous for fodder but are used for animal bedding, paper pulp, thatching, and hats. It can be used as a hay crop if harvested early. KILLING T  Seedlings of winter rye may tolerate -18°C. GROWING PERIOD  Annual grass, grain crop, that provides groundcover in 45-60 days, flowers after 70-90 days and mature in 110-130 days if spring sown and in 210-270 days if autumn sown. COMMON NAMES  Rye. FURTHER INF  Rye probably originated in southwestern Asia. In the tropics the crop is grown at high altitudes up to 4300 m in the Himalayas. Photosynthesis pathway C3. In Scandinavia it can be grown within the arctic circle. It is widely grown in areas with cold winters and warm, dry summers. Autumn sown cultivars require exposure to low temperatures as a prerequisite to flowering before they can respond to long days in the spring. Drought, unstable air humidity and early frost may lead to shattering of seed. Strong cold winds and cloudy or moist weather during flowering may hinder pollination."
9645,Sclerocarya caffra,SOURCES
9639,Scirpus lacustris,"DESCRIPTION: It is an erect, perennial, rhizomatous grass reaching up to 1-3 m in height. It has strap-like usually very reduced leaves. On deep water and where there is a current the plant usually has more developed leaves, on the other hand then the stems are less developed. Decorative flower-heads of red-brown spikelets. USE: The rhizome and young shoots are edible, the straw is used for mats, chair seats and thatch roofs and the plant is used as an ornamental in garden ponds and used for bacteria and nutrient removal from wastewater. GROWING PERIOD: Perennial. COMMON NAMES: bulrush, Gewöhnliche teichsimse, Sjøsevaks, Sø-kogleaks. FURTHER INF: It can be found in bogs, shallow pond margins and other wetlands. In America it can be found between 18-65°N from the Caribbean to Alaska, in Europe between 37 and 65°N including all of Europe and into northern Russia."
9621,Schleichera oleosa,"BRIEF DESCRIPTION  A desiduous, sometimes nearly evergreen tree reaching a height of up to 24 m. USES  It is grown for its fruit seeds, which contain edible fat used in illumination and hair-oils. The fruit pulp is edible and unripe fruits are eaten as pickles and young leaves as vegetables. The timber can be used for building small boats and sugar mill rollers. The bark is used for tanning. KILLING T  Frost-hardy. GROWING PERIOD  Perennial. In India the flowers appear together with the new leaves in March-April, the fruits ripen in June-July, and the leaves fall in December-February. COMMON NAMES  Lac tree, Kusum, Gum lac tree , Ceylon oak, Macassar oil tree, Chendola, Kosam, Kosum, Sagdi, Puvam, Kusumb, Rusam, Kussam, Puvam, Pusku. FURTHER INF  Scientific synonym: S. trijuga. Lac tree can be found at elevations between sea level and 900 m. In India, it is adapted to a relative humidity in January from 40-80% and in July from 60-90%."
9616,Schizomeria ovata,"BRIEF DESCRIPTION  A tall tree reaching 30 m in height, while the trunk may reach 100-200 cm in diameter. The trunk is cylindrical, often slightly buttressed at the base of larger trees, and the crown is compact with rounded dense canopy of light green foliage. Sapwood may be up to 15 cm wide, heartwood usually light grey-brown, but variable in colour, grain often straight but may be interlocked and with fine texture. USES  The wood is not durable, but is is easily worked, peels and turns well, glues readily and is easily stained. GROWING PERIOD  Perennial. COMMON NAMES  Crabapple, White birch, White cherry. FURTHER INF  In Australia, the latitudinal range of the tree is 18-36°S and it occur at elevations between 150-1000 m."
9615,Schizolobium parahybum,SOURCES (S. parahybum (Vell.) Blake)
9612,Schinus molle,SOURCES
355151,Schima wallichii,"DESCRIPTION: It is an evergreen tree reaching up to 47 m in height, with a cylindrical bole, branchless for up to 25 m, diameter up to 125 (max. 250) cm, with a steep buttresses rarely up to 1.8 m high. Leaves spiral, oblong to broadly elliptic, 6-13 x 3-5 cm. Flowers solitary in axils at the apices of twigs, petals connate at base, white, with a rosy flush, stamens many. USE: The leaves can be used as fodder. The wood is moderately durable and hard and is fairly strong. It is easy to work with hand and machine tools and polishes satisfactorily. It is also used as firewood. Bark is used for dyeing and its tannin is used in processing skins. It also contains an alkaloid used as a fish poison. The astringent corollas are used to treat uterine disorders and hysteria. Thee seeds are extracted for oil. The tree is used as a shade tree in coffee plantations, for reforestation and in water conservation in catchment areas and as a cover crop in plantations of Pinus merkusii and Agathis dammara GROWING PERIOD: Perennial. COMMON NAMES: Needlewood. FURTHER INF: It is a common tree that can grow in a wide range of climates, habitats and soils. Its light requirements are moderate. It often occurs gregariously in primary lowland to mountain forest, but is particularly common in disturbed and secondary forests, scrub and grassland and even in areas inundated with brackish water."
